population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,155,Türkiye,1,Male,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1241103491733195,0.145573732609978,0.1069054635592425
1,All Population,5,Prevalence,155,Türkiye,2,Female,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1634352560225701,0.1898712610513562,0.1405195024845789
1,All Population,5,Prevalence,155,Türkiye,1,Male,235,95+ years,558,Mental disorders,2,Percent,2021,0.1271917296477867,0.1485497911262706,0.1083448071932433
1,All Population,5,Prevalence,155,Türkiye,2,Female,235,95+ years,558,Mental disorders,2,Percent,2021,0.1665468364072857,0.1921059637899967,0.1434830442410508
1,All Population,5,Prevalence,165,Pakistan,1,Male,1,<5 years,558,Mental disorders,2,Percent,2021,0.0360548528172098,0.053838196827628,0.0242043214154709
1,All Population,5,Prevalence,165,Pakistan,2,Female,1,<5 years,558,Mental disorders,2,Percent,2021,0.0262442505425957,0.0403034322241162,0.0169604126254334
1,All Population,5,Prevalence,165,Pakistan,1,Male,6,5-9 years,558,Mental disorders,2,Percent,2021,0.1098108246537484,0.1668788964813332,0.0795373377954921
1,All Population,5,Prevalence,165,Pakistan,2,Female,6,5-9 years,558,Mental disorders,2,Percent,2021,0.0860235405392481,0.1455534552873206,0.0555056364943575
1,All Population,5,Prevalence,165,Pakistan,1,Male,7,10-14 years,558,Mental disorders,2,Percent,2021,0.1533698199882473,0.1881524039729104,0.1248922675086014
1,All Population,5,Prevalence,165,Pakistan,2,Female,7,10-14 years,558,Mental disorders,2,Percent,2021,0.1323804946571675,0.1689547756615605,0.1079329871079703
1,All Population,5,Prevalence,165,Pakistan,1,Male,8,15-19 years,558,Mental disorders,2,Percent,2021,0.1521795969812467,0.176086328338158,0.1318255222807642
1,All Population,5,Prevalence,165,Pakistan,2,Female,8,15-19 years,558,Mental disorders,2,Percent,2021,0.1633035798004809,0.1912203269537505,0.1393518653955686
1,All Population,5,Prevalence,165,Pakistan,1,Male,9,20-24 years,558,Mental disorders,2,Percent,2021,0.1313505735526485,0.1505734472230159,0.112725893353521
1,All Population,5,Prevalence,165,Pakistan,2,Female,9,20-24 years,558,Mental disorders,2,Percent,2021,0.1571829187496741,0.1835156985062795,0.1357956166597079
1,All Population,5,Prevalence,165,Pakistan,1,Male,10,25-29 years,558,Mental disorders,2,Percent,2021,0.1342341041210116,0.1538316717942563,0.1181778748541422
1,All Population,5,Prevalence,165,Pakistan,2,Female,10,25-29 years,558,Mental disorders,2,Percent,2021,0.1621289487259433,0.1865653145657088,0.1411767755107012
1,All Population,5,Prevalence,165,Pakistan,1,Male,11,30-34 years,558,Mental disorders,2,Percent,2021,0.141297573816184,0.1602990700157044,0.1239778722936765
1,All Population,5,Prevalence,165,Pakistan,2,Female,11,30-34 years,558,Mental disorders,2,Percent,2021,0.1686563411484104,0.1945700562969788,0.1474132329755459
1,All Population,5,Prevalence,165,Pakistan,1,Male,12,35-39 years,558,Mental disorders,2,Percent,2021,0.1461211247217989,0.1638442514356554,0.1302017186582895
1,All Population,5,Prevalence,165,Pakistan,2,Female,12,35-39 years,558,Mental disorders,2,Percent,2021,0.1741077601624946,0.1974732451930271,0.1548248227605829
1,All Population,5,Prevalence,165,Pakistan,1,Male,13,40-44 years,558,Mental disorders,2,Percent,2021,0.1485407453800722,0.1653725770071308,0.1325083638828332
1,All Population,5,Prevalence,165,Pakistan,2,Female,13,40-44 years,558,Mental disorders,2,Percent,2021,0.1772152297586529,0.2010888978824667,0.1567617435845049
1,All Population,5,Prevalence,165,Pakistan,1,Male,14,45-49 years,558,Mental disorders,2,Percent,2021,0.1483084044144018,0.1678054669439336,0.1323676420820664
1,All Population,5,Prevalence,165,Pakistan,2,Female,14,45-49 years,558,Mental disorders,2,Percent,2021,0.1778450816409566,0.2000177005258378,0.1568006922022568
1,All Population,5,Prevalence,165,Pakistan,1,Male,15,50-54 years,558,Mental disorders,2,Percent,2021,0.1463835913447466,0.1664353614393287,0.1303686872638194
1,All Population,5,Prevalence,165,Pakistan,2,Female,15,50-54 years,558,Mental disorders,2,Percent,2021,0.1766385215242928,0.2007733337477752,0.1560445145036301
1,All Population,5,Prevalence,165,Pakistan,1,Male,16,55-59 years,558,Mental disorders,2,Percent,2021,0.1425823637785252,0.1604468039155032,0.1266253488423844
1,All Population,5,Prevalence,165,Pakistan,2,Female,16,55-59 years,558,Mental disorders,2,Percent,2021,0.173530979903926,0.194987404752069,0.1526742607115059
1,All Population,5,Prevalence,165,Pakistan,1,Male,17,60-64 years,558,Mental disorders,2,Percent,2021,0.1389699054408593,0.1547239001686601,0.1248561742491137
1,All Population,5,Prevalence,165,Pakistan,2,Female,17,60-64 years,558,Mental disorders,2,Percent,2021,0.1706426365174597,0.1941114122987118,0.1509542003384174
1,All Population,5,Prevalence,165,Pakistan,1,Male,18,65-69 years,558,Mental disorders,2,Percent,2021,0.1359909569798987,0.1513939664071602,0.1222516050272359
1,All Population,5,Prevalence,165,Pakistan,2,Female,18,65-69 years,558,Mental disorders,2,Percent,2021,0.1685757335461137,0.1905411741589028,0.1525261505284652
1,All Population,5,Prevalence,165,Pakistan,1,Male,19,70-74 years,558,Mental disorders,2,Percent,2021,0.1316160994287286,0.1497554825250857,0.1169653190234059
1,All Population,5,Prevalence,165,Pakistan,2,Female,19,70-74 years,558,Mental disorders,2,Percent,2021,0.1649188792049677,0.1872780213361097,0.1456695391374961
1,All Population,5,Prevalence,165,Pakistan,1,Male,20,75-79 years,558,Mental disorders,2,Percent,2021,0.1276443128967126,0.1469616263190716,0.1135581558309684
1,All Population,5,Prevalence,165,Pakistan,2,Female,20,75-79 years,558,Mental disorders,2,Percent,2021,0.1611113521108854,0.1857751281059992,0.1423069596293709
1,All Population,5,Prevalence,165,Pakistan,1,Male,30,80-84 years,558,Mental disorders,2,Percent,2021,0.1244500100282508,0.1458704843954025,0.1087127124300665
1,All Population,5,Prevalence,165,Pakistan,2,Female,30,80-84 years,558,Mental disorders,2,Percent,2021,0.1583355799025047,0.1850349632618077,0.1362926418619855
1,All Population,5,Prevalence,165,Pakistan,1,Male,31,85-89 years,558,Mental disorders,2,Percent,2021,0.124375367222481,0.1475323935811607,0.10824413343424
1,All Population,5,Prevalence,165,Pakistan,2,Female,31,85-89 years,558,Mental disorders,2,Percent,2021,0.1577798193842512,0.1842444767829832,0.1345026415632277
1,All Population,5,Prevalence,165,Pakistan,1,Male,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1264508109838741,0.1476260061848223,0.1073430123323543
1,All Population,5,Prevalence,165,Pakistan,2,Female,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1594045167455389,0.1860016430074699,0.1342066130818224
1,All Population,5,Prevalence,165,Pakistan,1,Male,235,95+ years,558,Mental disorders,2,Percent,2021,0.1304750151286734,0.1566248590871554,0.110126744392955
1,All Population,5,Prevalence,165,Pakistan,2,Female,235,95+ years,558,Mental disorders,2,Percent,2021,0.1630259706614334,0.1900907804966913,0.1377239382553767
1,All Population,5,Prevalence,18,Thailand,1,Male,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0002683482752682,0.0003922859895387,0.0001639222421245
1,All Population,5,Prevalence,18,Thailand,2,Female,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0002114317621667,0.0003028645280686,0.0001387103004188
1,All Population,5,Prevalence,18,Thailand,1,Male,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.0002434856852699,0.0003473134369456,0.0001557788506058
1,All Population,5,Prevalence,18,Thailand,2,Female,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.0001891316789959,0.0002671393183942,0.0001280055673205
1,All Population,5,Prevalence,18,Thailand,1,Male,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0022750233475652,0.0035629147473308,0.0011834817895764
1,All Population,5,Prevalence,18,Thailand,2,Female,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.000953670256362,0.0015798674783945,0.0004523838025687
1,All Population,5,Prevalence,18,Thailand,1,Male,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.0273947462517493,0.037998028791004,0.0194081334870318
1,All Population,5,Prevalence,18,Thailand,2,Female,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.0095547468459961,0.0139326182360682,0.005794402890363
1,All Population,5,Prevalence,18,Thailand,1,Male,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0634307057791152,0.0812091851984295,0.0496401461429161
1,All Population,5,Prevalence,18,Thailand,2,Female,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0176652977273012,0.0218022784972096,0.0141644589513894
1,All Population,5,Prevalence,18,Thailand,1,Male,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.0733468024743029,0.0875129159430344,0.059257158607694
1,All Population,5,Prevalence,18,Thailand,2,Female,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.0167053495924168,0.0203998587566569,0.0135866671181491
1,All Population,5,Prevalence,18,Thailand,1,Male,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0642929569696172,0.0808458628938929,0.0516356617543222
1,All Population,5,Prevalence,18,Thailand,2,Female,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0128057148622453,0.0160873240219289,0.0100186332319008
1,All Population,5,Prevalence,18,Thailand,1,Male,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.0543512738963661,0.0661831677537931,0.0437046852972506
1,All Population,5,Prevalence,18,Thailand,2,Female,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.0103909812177957,0.0130155822414354,0.0082034603242115
1,All Population,5,Prevalence,18,Thailand,1,Male,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.0468205897021202,0.0609787374202286,0.0346178870393453
1,All Population,5,Prevalence,18,Thailand,2,Female,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.0086200912447842,0.0110943904099875,0.0066334557762161
1,All Population,5,Prevalence,18,Thailand,1,Male,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0395737109211732,0.0504009789579894,0.0307169292423129
1,All Population,5,Prevalence,18,Thailand,2,Female,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0072276774229375,0.0090198099070223,0.0058610255398207
1,All Population,5,Prevalence,18,Thailand,1,Male,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0334808141258509,0.0434588417633795,0.0257431088281973
1,All Population,5,Prevalence,18,Thailand,2,Female,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0060776294573922,0.0079894754020608,0.004528487671585
1,All Population,5,Prevalence,18,Thailand,1,Male,16,55-59 years,973,Substance use disorders,2,Percent,2021,0.0295701114577503,0.0358902888232233,0.0233577403304838
1,All Population,5,Prevalence,18,Thailand,2,Female,16,55-59 years,973,Substance use disorders,2,Percent,2021,0.0049481162806644,0.0060766128774916,0.0039197066345485
1,All Population,5,Prevalence,18,Thailand,1,Male,17,60-64 years,973,Substance use disorders,2,Percent,2021,0.025729445088906,0.0330486366870955,0.0192288831932483
1,All Population,5,Prevalence,18,Thailand,2,Female,17,60-64 years,973,Substance use disorders,2,Percent,2021,0.0040531866171773,0.0052563254413995,0.0030347233881266
1,All Population,5,Prevalence,18,Thailand,1,Male,18,65-69 years,973,Substance use disorders,2,Percent,2021,0.020937454696904,0.0269589549176211,0.0156214933494633
1,All Population,5,Prevalence,18,Thailand,2,Female,18,65-69 years,973,Substance use disorders,2,Percent,2021,0.0036281389713965,0.004604705281539,0.0029567780508545
1,All Population,5,Prevalence,18,Thailand,1,Male,19,70-74 years,973,Substance use disorders,2,Percent,2021,0.0163704559560772,0.0221907509871362,0.0117389736316446
1,All Population,5,Prevalence,18,Thailand,2,Female,19,70-74 years,973,Substance use disorders,2,Percent,2021,0.0033096593342781,0.0043678749017271,0.0024383839138639
1,All Population,5,Prevalence,18,Thailand,1,Male,20,75-79 years,973,Substance use disorders,2,Percent,2021,0.0138040901611249,0.01789907686791,0.0101422145314925
1,All Population,5,Prevalence,18,Thailand,2,Female,20,75-79 years,973,Substance use disorders,2,Percent,2021,0.0030594817406265,0.0038478691380261,0.0023100920672137
1,All Population,5,Prevalence,18,Thailand,1,Male,30,80-84 years,973,Substance use disorders,2,Percent,2021,0.0119779378424416,0.0166222742591557,0.0086812595075659
1,All Population,5,Prevalence,18,Thailand,2,Female,30,80-84 years,973,Substance use disorders,2,Percent,2021,0.0029292965036523,0.0038630466790551,0.002219843636794
1,All Population,5,Prevalence,18,Thailand,1,Male,31,85-89 years,973,Substance use disorders,2,Percent,2021,0.0108207058560289,0.0154722942906519,0.0079777993888407
1,All Population,5,Prevalence,18,Thailand,2,Female,31,85-89 years,973,Substance use disorders,2,Percent,2021,0.0030825094669241,0.0039693704604586,0.0023711048001058
1,All Population,5,Prevalence,18,Thailand,1,Male,32,90-94 years,973,Substance use disorders,2,Percent,2021,0.0112161115355537,0.0162654717077835,0.007323842797764
1,All Population,5,Prevalence,18,Thailand,2,Female,32,90-94 years,973,Substance use disorders,2,Percent,2021,0.003501316811025,0.0046889733783392,0.0025844537089802
1,All Population,5,Prevalence,18,Thailand,1,Male,235,95+ years,973,Substance use disorders,2,Percent,2021,0.0165142101449801,0.0238320464222637,0.0094646791423996
1,All Population,5,Prevalence,18,Thailand,2,Female,235,95+ years,973,Substance use disorders,2,Percent,2021,0.0044395955651838,0.0061304673492318,0.0030088522907649
1,All Population,5,Prevalence,214,Nigeria,1,Male,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0003993859655602,0.0006361538698683,7.06959648835e-05
1,All Population,5,Prevalence,214,Nigeria,2,Female,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0003734120068546,0.0005313325422304,0.0002025148767632
1,All Population,5,Prevalence,214,Nigeria,1,Male,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.0004135750954742,0.0006586566433709,6.79961907436e-05
1,All Population,5,Prevalence,214,Nigeria,2,Female,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.0003793503655417,0.0005386157080247,0.0002242326974954
1,All Population,5,Prevalence,214,Nigeria,1,Male,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0008409892767388,0.0012552430972025,0.0004251796479238
1,All Population,5,Prevalence,214,Nigeria,2,Female,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0007296615743037,0.0009871164004931,0.0004851019546519
1,All Population,5,Prevalence,214,Nigeria,1,Male,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.0058392851614314,0.0085259677877025,0.0037695516283017
1,All Population,5,Prevalence,214,Nigeria,2,Female,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.004690928814162,0.0064648100102258,0.0031825761307999
1,All Population,5,Prevalence,214,Nigeria,1,Male,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0116507729765107,0.014510454776346,0.0094795325610467
1,All Population,5,Prevalence,214,Nigeria,2,Female,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0101118048848747,0.0124719556307221,0.0082687514431185
1,All Population,5,Prevalence,214,Nigeria,1,Male,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.0131997194264415,0.0157681583573396,0.0108781671726893
1,All Population,5,Prevalence,214,Nigeria,2,Female,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.012418843810128,0.0149738810513483,0.0101236111178481
1,All Population,5,Prevalence,214,Nigeria,1,Male,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0128112863469416,0.015615507007192,0.0101202949286937
1,All Population,5,Prevalence,214,Nigeria,2,Female,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0125822799654,0.015672248632162,0.0096278964978396
1,All Population,5,Prevalence,214,Nigeria,1,Male,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.011800379404175,0.0143173711669561,0.0097327236409927
1,All Population,5,Prevalence,214,Nigeria,2,Female,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.011545521317132,0.0142902127162075,0.0092530395723522
1,All Population,5,Prevalence,214,Nigeria,1,Male,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.010903481339076,0.0134480175781988,0.0086122245760124
1,All Population,5,Prevalence,214,Nigeria,2,Female,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.0104815864587655,0.0135866741488261,0.0080705401801864
1,All Population,5,Prevalence,214,Nigeria,1,Male,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0098547752213752,0.0119129709100392,0.0082179343444616
1,All Population,5,Prevalence,214,Nigeria,2,Female,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0097014458004836,0.011980944628343,0.0079627905133245
1,All Population,5,Prevalence,214,Nigeria,1,Male,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0090591892248729,0.0115654253205066,0.0070603606145827
1,All Population,5,Prevalence,214,Nigeria,2,Female,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0092735165361834,0.0120054123020653,0.0070798457546755
